,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
559 ,Sheyi Ojo ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
560 ,Stefano Okaka ,Forward,15 ,,,6 ,,,2 ,0 ,0 ,0 ,,,,,,,,,,1 ,154 ,10 ,0 ,1 ,,,,2 ,0 ,21 ,4 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,10 ,3 ,0 ,2 ,,,,,,,,
561 ,Shinji Okazaki ,Forward,27 ,,,25 ,,,5 ,8 ,5 ,4 ,,,,,,,,,,2 ,386 ,14 ,2 ,6 ,,,,2 ,0 ,20 ,9 ,6 ,1 ,5 ,0 ,0 ,0 ,0 ,0 ,28 ,16 ,1 ,5 ,,,,,,,,
562 ,Ola Aina ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
563 ,Olufela Olomola ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
564 ,Martin Olsson ,Defender,36 ,8 ,50 ,34 ,1 ,0 ,5 ,31 ,67 ,27 ,0 ,155 ,116 ,115 ,11 ,47 ,34 ,0 ,0 ,1 ,1144 ,32 ,0 ,163 ,0 ,0 ,46 ,7 ,0 ,27 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
565 ,Josh Onomah ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
566 ,Henry Onyekuru ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
567 ,Divock Origi ,Forward,1 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,2 ,2 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
568 ,Jordi Osei-Tutu ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
569 ,David Ospina ,Goalkeeper,5 ,2 ,3 ,,,,,,,,,,,,,,,0 ,0 ,0 ,117 ,23 ,,,,,22 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,9 ,0 ,4 ,5 ,1 ,1 ,27 ,28 
570 ,Nicolás Otamendi ,Defender,34 ,14 ,25 ,58 ,1 ,0 ,6 ,48 ,122 ,76 ,1 ,190 ,161 ,121 ,5 ,79 ,68 ,1 ,3 ,0 ,3074 ,90 ,1 ,2 ,0 ,3 ,146 ,9 ,0 ,28 ,0 ,4 ,2 ,2 ,0 ,2 ,,,,,,,,,,,,,,,
571 ,Reece Oxford ,Midfielder,1 ,,,2 ,1 ,,0 ,0 ,0 ,0 ,,0 ,2 ,1 ,0 ,0 ,0 ,,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
572 ,Alex Oxlade-Chamberlain ,Midfielder,35 ,,,37 ,1 ,,16 ,26 ,13 ,6 ,,113 ,118 ,112 ,57 ,15 ,33 ,,0 ,7 ,836 ,24 ,5 ,86 ,0 ,13 ,60 ,3 ,0 ,17 ,3 ,3 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,47 ,17 ,0 ,0 ,,,,,,,,
573 ,Mesut Özil ,Midfielder,26 ,,,20 ,1 ,,13 ,12 ,5 ,2 ,,100 ,79 ,92 ,36 ,1 ,12 ,,0 ,8 ,1809 ,70 ,13 ,98 ,0 ,18 ,57 ,4 ,0 ,18 ,12 ,4 ,1 ,0 ,3 ,0 ,0 ,0 ,0 ,39 ,14 ,0 ,4 ,,,,,,,,
574 ,Kasey Palmer ,Midfielder,4 ,,,6 ,1 ,,1 ,0 ,1 ,0 ,,8 ,12 ,22 ,3 ,2 ,7 ,,0 ,0 ,53 ,13 ,0 ,4 ,0 ,1 ,1 ,2 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,,,,,,,,
575 ,Erik Palmer-Brown ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
576 ,Costel Pantilimon ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
577 ,Juan Carlos Paredes ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
578 ,Mario Pasalic ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
579 ,Josh Pask ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
580 ,Jack Payne ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
581 ,Pedro ,Forward,31 ,,,20 ,,,12 ,13 ,6 ,1 ,,,,,,,,,,2 ,654 ,21 ,0 ,46 ,,,,1 ,0 ,9 ,15 ,4 ,0 ,4 ,0 ,1 ,0 ,0 ,0 ,56 ,20 ,0 ,2 ,,,,,,,,
582 ,Adalberto Peñaranda ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
583 ,Matthew Pennington ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
584 ,Dion Pereira ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
585 ,Roberto Pereyra ,Midfielder,32 ,,,10 ,1 ,,11 ,9 ,3 ,1 ,,101 ,71 ,116 ,31 ,3 ,17 ,,0 ,2 ,676 ,21 ,6 ,49 ,0 ,1 ,33 ,3 ,0 ,18 ,2 ,5 ,0 ,5 ,0 ,1 ,0 ,0 ,0 ,33 ,13 ,0 ,2 ,,,,,,,,
586 ,Lucas Pérez ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
587 ,Kleton Perntreou ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
588 ,Philippe Coutinho ,Midfielder,14 ,,,17 ,1 ,,23 ,10 ,2 ,1 ,,60 ,78 ,77 ,39 ,1 ,7 ,,0 ,6 ,690 ,49 ,7 ,58 ,0 ,17 ,38 ,0 ,0 ,5 ,4 ,7 ,1 ,6 ,0 ,2 ,1 ,0 ,2 ,54 ,17 ,0 ,1 ,,,,,,,,
589 ,Michael Phillips ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
590 ,Jordan Pickford ,Goalkeeper,38 ,10 ,58 ,,,,,,,,,,,,,,,0 ,2 ,0 ,1162 ,31 ,,,,,336 ,0 ,0 ,1 ,,0 ,,,,,,,,,,,,121 ,1 ,22 ,17 ,11 ,16 ,162 ,340 
591 ,Jérémy Pied ,Defender,2 ,0 ,3 ,9 ,1 ,0 ,0 ,8 ,4 ,0 ,0 ,15 ,14 ,4 ,2 ,1 ,0 ,0 ,0 ,1 ,96 ,48 ,0 ,7 ,0 ,0 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
592 ,Erik Pieters ,Defender,31 ,4 ,50 ,71 ,1 ,0 ,0 ,61 ,106 ,48 ,1 ,154 ,159 ,157 ,9 ,53 ,46 ,0 ,1 ,1 ,1000 ,32 ,3 ,64 ,0 ,0 ,53 ,5 ,0 ,58 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
593 ,Paul Pogba ,Midfielder,27 ,,,33 ,1 ,,29 ,21 ,25 ,14 ,,161 ,208 ,165 ,75 ,51 ,30 ,,0 ,10 ,1721 ,64 ,4 ,28 ,0 ,15 ,110 ,5 ,1 ,44 ,3 ,6 ,1 ,5 ,0 ,2 ,0 ,0 ,0 ,76 ,18 ,0 ,6 ,,,,,,,,
594 ,Nick Pope ,Goalkeeper,35 ,11 ,35 ,,,,,,,,,,,,,,,0 ,0 ,0 ,1099 ,31 ,,,,,362 ,3 ,0 ,1 ,,0 ,,,,,,,,,,,,114 ,1 ,18 ,52 ,12 ,26 ,118 ,297 
595 ,Alex Pritchard ,Midfielder,14 ,,,19 ,0 ,,11 ,5 ,8 ,1 ,,69 ,58 ,66 ,14 ,2 ,19 ,,0 ,1 ,344 ,25 ,5 ,48 ,0 ,1 ,12 ,1 ,0 ,5 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,20 ,4 ,0 ,0 ,,,,,,,,
596 ,Sebastian Prödl ,Defender,21 ,5 ,29 ,22 ,1 ,0 ,1 ,31 ,89 ,36 ,0 ,76 ,73 ,56 ,0 ,45 ,28 ,0 ,0 ,0 ,568 ,27 ,1 ,1 ,0 ,0 ,54 ,5 ,0 ,21 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
597 ,Davy Pröpper ,Midfielder,35 ,,,73 ,1 ,,10 ,60 ,68 ,27 ,,245 ,166 ,187 ,36 ,47 ,41 ,,0 ,4 ,1387 ,40 ,1 ,12 ,0 ,2 ,114 ,2 ,1 ,41 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,36 ,5 ,0 ,3 ,,,,,,,,
598 ,Marc Pugh ,Midfielder,20 ,,,7 ,0 ,,4 ,13 ,13 ,7 ,,48 ,42 ,65 ,19 ,8 ,16 ,,0 ,0 ,469 ,23 ,0 ,32 ,0 ,3 ,17 ,2 ,0 ,7 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,19 ,5 ,0 ,1 ,,,,,,,,
599 ,Jason Puncheon ,Midfielder,10 ,,,13 ,0 ,,5 ,5 ,4 ,1 ,,27 ,24 ,41 ,4 ,4 ,8 ,,0 ,0 ,238 ,24 ,0 ,20 ,0 ,0 ,10 ,5 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,2 ,0 ,2 ,,,,,,,,
600 ,Collin Quaner ,Forward,26 ,,,22 ,,,4 ,11 ,13 ,2 ,,,,,,,,,,4 ,422 ,16 ,3 ,22 ,,,,4 ,0 ,14 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,1 ,,,,,,,,
601 ,Rafael Camacho ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
602 ,Erdal Rakip ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
603 ,Ramadan Sobhi ,Midfielder,24 ,,,32 ,1 ,,3 ,14 ,12 ,7 ,,90 ,86 ,96 ,30 ,11 ,17 ,,0 ,0 ,421 ,18 ,0 ,16 ,0 ,1 ,5 ,2 ,0 ,14 ,3 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,13 ,6 ,0 ,0 ,,,,,,,,
604 ,Sandro Ramírez ,Forward,8 ,,,2 ,,,3 ,1 ,0 ,0 ,,,,,,,,,,0 ,82 ,10 ,0 ,6 ,,,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,1 ,0 ,0 ,,,,,,,,
605 ,Aaron Ramsdale ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
606 ,Aaron Ramsey ,Midfielder,24 ,,,35 ,1 ,,11 ,24 ,6 ,4 ,,128 ,107 ,122 ,29 ,10 ,16 ,,0 ,8 ,1239 ,52 ,9 ,17 ,0 ,10 ,43 ,0 ,0 ,28 ,0 ,7 ,0 ,6 ,1 ,2 ,0 ,0 ,0 ,56 ,25 ,0 ,6 ,,,,,,,,
607 ,Connor Randall ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
608 ,Darren Randolph ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
609 ,Angel Rangel ,Defender,4 ,0 ,3 ,4 ,1 ,0 ,0 ,3 ,3 ,1 ,0 ,12 ,5 ,10 ,0 ,1 ,5 ,0 ,0 ,0 ,95 ,24 ,0 ,6 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
610 ,Marcus Rashford ,Forward,35 ,,,14 ,,,23 ,8 ,14 ,8 ,,,,,,,,,,5 ,576 ,16 ,7 ,81 ,,,,3 ,0 ,21 ,9 ,7 ,2 ,5 ,0 ,2 ,0 ,0 ,0 ,61 ,21 ,0 ,3 ,,,,,,,,
611 ,Nathan Redmond ,Midfielder,31 ,,,32 ,1 ,,13 ,15 ,14 ,6 ,,126 ,109 ,120 ,55 ,4 ,15 ,,1 ,3 ,799 ,26 ,6 ,69 ,0 ,5 ,41 ,3 ,0 ,19 ,4 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,44 ,15 ,0 ,1 ,,,,,,,,
612 ,Harrison Reed ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
613 ,Winston Reid ,Defender,17 ,5 ,27 ,11 ,1 ,0 ,1 ,22 ,101 ,57 ,0 ,80 ,69 ,53 ,0 ,44 ,25 ,0 ,0 ,0 ,659 ,39 ,0 ,1 ,0 ,0 ,54 ,5 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
614 ,Jeff Reine-Adélaïde ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
615 ,Loïc Rémy ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
616 ,Renato Sanches ,Midfielder,12 ,,,12 ,1 ,,3 ,7 ,4 ,2 ,,50 ,59 ,72 ,25 ,2 ,13 ,,0 ,0 ,379 ,32 ,0 ,32 ,0 ,1 ,17 ,1 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,,,,,,,,
617 ,Declan Rice ,Midfielder,26 ,,,36 ,1 ,,2 ,27 ,70 ,33 ,,72 ,71 ,53 ,2 ,31 ,35 ,,1 ,0 ,573 ,22 ,0 ,5 ,0 ,1 ,43 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,,,,,,,,
618 ,Richarlison ,Forward,38 ,,,64 ,,,26 ,24 ,29 ,20 ,,,,,,,,,,4 ,804 ,21 ,6 ,51 ,,,,4 ,0 ,37 ,21 ,5 ,1 ,2 ,2 ,2 ,0 ,0 ,0 ,95 ,22 ,0 ,13 ,,,,,,,,
619 ,Jairo Riedewald ,Midfielder,12 ,,,11 ,1 ,,0 ,12 ,12 ,6 ,,23 ,18 ,11 ,3 ,4 ,3 ,,0 ,0 ,155 ,13 ,0 ,2 ,1 ,0 ,13 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,,,,,,,,
620 ,Matt Ritchie ,Midfielder,35 ,,,46 ,1 ,,23 ,35 ,53 ,27 ,,184 ,131 ,203 ,16 ,33 ,81 ,,1 ,5 ,1046 ,30 ,10 ,190 ,0 ,7 ,48 ,6 ,0 ,37 ,3 ,3 ,0 ,1 ,2 ,3 ,0 ,0 ,0 ,59 ,16 ,0 ,1 ,,,,,,,,
621 ,Emmanuel Rivière ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
622 ,Rob Hunt ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
623 ,Roberto Firmino ,Forward,37 ,,,65 ,,,24 ,18 ,9 ,6 ,,,,,,,,,,7 ,1169 ,32 ,11 ,43 ,,,,1 ,0 ,57 ,13 ,15 ,3 ,10 ,2 ,1 ,0 ,1 ,0 ,84 ,38 ,0 ,7 ,,,,,,,,
624 ,Patrick Roberts ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
625 ,Andrew Robertson ,Defender,22 ,9 ,18 ,31 ,1 ,1 ,3 ,26 ,49 ,16 ,0 ,140 ,59 ,58 ,9 ,15 ,10 ,0 ,0 ,5 ,1421 ,65 ,8 ,88 ,0 ,3 ,41 ,2 ,0 ,15 ,5 ,1 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,
626 ,Joel Robles ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
627 ,Hal Robson-Kanu ,Forward,21 ,,,5 ,,,4 ,4 ,9 ,4 ,,,,,,,,,,0 ,184 ,9 ,0 ,19 ,,,,2 ,1 ,20 ,6 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,19 ,8 ,0 ,1 ,,,,,,,,
628 ,Joe Rodon ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
629 ,Jay Rodriguez ,Forward,37 ,,,31 ,,,16 ,19 ,37 ,30 ,,,,,,,,,,1 ,704 ,19 ,3 ,30 ,,,,2 ,0 ,43 ,18 ,7 ,2 ,5 ,0 ,2 ,0 ,1 ,0 ,69 ,25 ,0 ,4 ,,,,,,,,
630 ,Marcos Rojo ,Defender,9 ,3 ,8 ,7 ,1 ,0 ,2 ,7 ,54 ,30 ,0 ,37 ,31 ,22 ,4 ,16 ,7 ,0 ,0 ,0 ,358 ,40 ,0 ,1 ,0 ,0 ,19 ,6 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
631 ,Sergio Romero ,Goalkeeper,1 ,1 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,20 ,20 ,,,,,6 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,3 ,0 ,0 ,0 ,1 ,0 ,5 ,7 
632 ,Oriol Romeu ,Midfielder,34 ,,,93 ,1 ,,7 ,69 ,72 ,37 ,,255 ,241 ,214 ,15 ,97 ,82 ,,0 ,0 ,1843 ,54 ,3 ,6 ,0 ,2 ,89 ,11 ,0 ,53 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,27 ,4 ,0 ,1 ,,,,,,,,
633 ,Salomón Rondón ,Forward,36 ,,,14 ,,,11 ,15 ,20 ,17 ,,,,,,,,,,3 ,833 ,23 ,3 ,35 ,,,,4 ,0 ,42 ,28 ,7 ,1 ,1 ,4 ,2 ,0 ,0 ,0 ,79 ,29 ,0 ,9 ,,,,,,,,
634 ,Wayne Rooney ,Forward,31 ,,,28 ,,,8 ,16 ,36 ,16 ,,,,,,,,,,2 ,1162 ,37 ,3 ,62 ,,,,5 ,0 ,35 ,8 ,10 ,2 ,7 ,1 ,1 ,0 ,3 ,0 ,45 ,17 ,0 ,5 ,,,,,,,,
635 ,Danny Rose ,Defender,10 ,1 ,14 ,15 ,1 ,0 ,3 ,9 ,10 ,2 ,1 ,45 ,58 ,49 ,11 ,8 ,5 ,0 ,0 ,1 ,378 ,38 ,0 ,57 ,0 ,0 ,20 ,4 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
636 ,Liam Rosenior ,Defender,3 ,0 ,3 ,4 ,1 ,0 ,0 ,4 ,7 ,4 ,0 ,5 ,6 ,5 ,0 ,2 ,1 ,0 ,0 ,0 ,65 ,22 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
637 ,Wayne Routledge ,Midfielder,15 ,,,10 ,1 ,,1 ,2 ,4 ,1 ,,28 ,21 ,34 ,6 ,5 ,9 ,,0 ,0 ,160 ,11 ,0 ,15 ,0 ,0 ,1 ,1 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,2 ,0 ,0 ,,,,,,,,
638 ,Charlie Rowan ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
